"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"
"main"	10	"LT5 "	" oneCued "	0	" right "	8	315	"B "	2	8	"F "	0	5	0	2	"QREIOFYBMHVNJSLAKXUZTDGP"	"JQNESBYZIOFVMKHLUGTRXDAP"	"VMLXTRASYZJFOPGUIQBDEKHN"	"PHOBILAFRVTSKGDQMUXZJYEN"	"XBVRFLEJKAQDUPHMNZTIOYGS"	"XTIKREMDFVBALQJPZHOSGYNU"	"NIJLRVPOBQGEKFAYDTMHZSUX"	"BPKHVEZXQMOLYSFUANDTJGRI"	0
"main"	11	"LT5 "	" oneCued "	0	" right "	8	315	"R "	0	6	"X "	0	1	0	1	"NPOFLBRYVESJDXZMUGTIHKQA"	"LVKOEGXRAFDIZYQMTUBSNHPJ"	"MSIVFNTBLEHQPJKUAXRDYOGZ"	"IZMDTAQBSRJOKVUGPLFXEYNH"	"LZBEOHSUKAVJNDIFRXPGQYTM"	"GAOQMUPZXLSVNDFJEHYRKBTI"	"GSZAFHUDRLJOBTQENVKIMYPX"	"OVYNMPKDALEZHUTJXQGBISRF"	0
"main"	12	"LT5 "	" oneCued "	0	" right "	8	180	"N "	0	9	"N "	1	2	0	0	"SRHTFVJYLMAGDKUIPQEBXOZN"	"NGJSBPEIRLUVHZTQMFXKDOAY"	"ASJTFDGZQNLOEVIPUMRXYHBK"	"VXGZODRKMYUEJITFLPBQSHAN"	"HNBSYDQTJRVZKALFOGXIUEPM"	"JKQMRVYLGDPSHTOXFUNAIBZE"	"HMXQKFNRYIOESZLUTBJPVAGD"	"ALFDIQZSEGBRPNYUXVJKTOHM"	0
"main"	13	"LT5 "	" oneCued "	0	" right "	8	135	"R "	0	7	"L "	0	4	0	15	"FJVRQGDHZXELNMPABUKITOYS"	"YRMKJSXUGBEDIHPLZVAFQNOT"	"UXKTYHJOLRAIESVDGPMBNQZF"	"JHPQBFTLZSGVUDXOKRANIMYE"	"YDVJISALZKFPNGQMXTEOHBRU"	"GEPUIFYKAZNVQDLBTOXHRSMJ"	"ROSZMYALPUIJBKVFQEHNDGTX"	"SYVAMJDGKUFBQRHELZNOPITX"	0
"main"	14	"LT5 "	" oneCued "	0	" right "	2	270	"H "	2	8	"V "	0	0	0	1	"DTUXRNEBVHFIZOLGSYJMKAQP"	"EUQVPYODBKHJFMITSALGXNZR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	15	"LT5 "	" oneCued "	0	" right "	2	90	"K "	2	10	"L "	0	0	0	1	"FVRQBEAJIHLKZGYOPXDSTNUM"	"ATNVZBOEPUQXMLISFJKDRHYG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	16	"LT5 "	" oneCued "	0	" right "	2	270	"R "	0	9	"E "	0	0	0	2	"ASTYIVDPGELRHKJZBNXFUMQO"	"LOHVMIBKPZXNYSJGFARUTEDQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	17	"LT5 "	" oneCued "	0	" right "	2	180	"M "	0	6	"O "	0	1	0	1	"OIEGUSHFAYLJTVPRKXQDZNBM"	"ZUEJQPOMXSYRHGDITFVBKANL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	18	"LT5 "	" oneCued "	0	" right "	8	180	"E "	0	8	"U "	0	1	0	2	"RYMFHGJUTAXDQPNKELIOBZSV"	"SBFJRLDQUYEIZNAHMVTGPOXK"	"SKLPFIBEZDXMYJGTOARQHUNV"	"DKFMAGBHOJPINLSRVYUQXTEZ"	"YIGPSQUMZFHVJDLRTAXBNEKO"	"NQHIYLOXSUMZBDATKGJPVEFR"	"RENBADGUIJFKHLVYZMTSXOQP"	"GILDPSBAYQVNEZHRMOJXKFUT"	0
"main"	19	"LT5 "	" oneCued "	0	" right "	2	135	"T "	2	8	"T "	1	1	0	0	"QZKRUTOSGAXIDMNVPLFEJHYB"	"DPVEQJSKTILZHRYBFMOXGUNA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	20	"LT5 "	" oneCued "	0	" right "	8	270	"Z "	0	6	"E "	0	0	0	-4	"DBZPSAEYOVNXFJQMGUTHKLIR"	"VJPODRKQTNXHIBMSUZYFGLEA"	"FLVENBROXASKUJHQDYIPTGZM"	"YXQBTHNPASKGIDUVOLJZFEMR"	"DOYFBRQGTISEUMZVNXKHPLJA"	"THOYZULNFBMKPGQDRVJESIAX"	"ISZYKLXDHGEOPJABUNRMTFQV"	"RINOMKXLSGJBTUHVPQFYDAEZ"	0
"main"	21	"LT5 "	" oneCued "	0	" right "	2	45	"P "	0	9	"A "	0	1	0	3	"YHVQMDOPZKARLNUITGBJFEXS"	"KDBTIXFLGAZYPMQOVNJEHRSU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	22	"LT5 "	" oneCued "	0	" right "	8	180	"N "	0	9	"V "	0	4	0	1	"OYDFAZBJVLSTEPXIQUHMRGKN"	"JLBKDXHRGQYMPTAZIVESUONF"	"ENXHDALGMSVYRJUOZBTFKPQI"	"XPHZTIYBEMJKDLUFSROQAGVN"	"RZXDUSFGBVNHLKOPAMIQEYTJ"	"QMVKALZGSOIFEPJHNUDYXBTR"	"RKZAXEDYQVGHTNJLBPMFOUIS"	"ELIATMXBKRDQNZFGJVPHUSOY"	0
"main"	23	"LT5 "	" oneCued "	0	" right "	2	180	"M "	0	8	"R "	0	0	0	2	"QHOLVJEFRGMYKDNPZUSXITBA"	"ASEOBXNGFZHLMJQRTYVDUKIP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	24	"LT5 "	" oneCued "	0	" right "	2	0	"R "	2	10	"I "	0	1	0	1	"YKOALPGIMRQJSNVEZDXUTHBF"	"UKJBGHFVNEIRPTMYZSLQAXOD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	25	"LT5 "	" oneCued "	0	" right "	2	315	"E "	0	6	"U "	0	1	0	1	"VTSLHBYNQDJIXKZOAPGFURME"	"DQLGHTUESKXFOYIRMVJNAZBP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	26	"LT5 "	" oneCued "	0	" right "	2	0	"Z "	0	6	"X "	0	1	0	1	"ZPQBHVKILGUNDRMAYXFJSTEO"	"NKOBULXZIDPSRYQTEFAVHMJG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	27	"LT5 "	" oneCued "	0	" right "	2	270	"R "	0	7	"L "	0	0	0	2	"KEBJZVSLGROANUYXHFDIQPMT"	"DRUQYTBJLAFMHPKZGSIXEVON"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	28	"LT5 "	" oneCued "	0	" right "	8	315	"Z "	2	9	"K "	0	5	0	1	"EDOUSRMKNZIHVPFLTABJQGXY"	"LTOXBFVSGZJHPNUERQAMIYKD"	"PANXDJGKEYVSIZQHBUOTFRLM"	"ZJOABDNPQTREMSFVXHIKLUGY"	"ESFKUROIBGXPVZNTLMQDHAJY"	"GSULNOARDKZXFPJMVHBYQETI"	"SGKQBIMYROLAHDPVENZFJUXT"	"PQOAYMNIVXEHKFJTZDULBSGR"	0
"main"	29	"LT5 "	" oneCued "	0	" right "	2	45	"S "	0	6	"G "	0	1	0	1	"PTHMANXOURSIQJZVEBYLFDGK"	"ERINFAGSHBLKXYVOQJPMUTDZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	30	"LT5 "	" oneCued "	0	" right "	8	45	"N "	2	9	"O "	0	1	0	1	"YPHARZSBNUKIEJLDXMOQFVTG"	"JRMAHSZUQONFVBTYIXEDLPGK"	"VRXUEMYDQSGNZBIKFLAHOJTP"	"VRGFLPMBXTNEKHUOZJQAIDYS"	"SBIXFRKOUNTQYAZVEDPLHMGJ"	"GFNZLUHAKXTSVYMJBOQPRIED"	"KNPBLADSJXHQGYTEFOMZUVIR"	"QTFMNDOZKVGBSRYJPELIAXHU"	0
"main"	31	"LT5 "	" oneCued "	0	" right "	8	0	"E "	0	9	"O "	0	0	0	2	"YMHGBKLQJOXEIVPDNFZRTUAS"	"YHKMSFJBEQNPXILUAOTDZRGV"	"HAIZDJGLQXSKYVONBERPTFUM"	"GHOAUBDMTJNRSVLYQPFKZEXI"	"SEPYKHVIGJMFTALZRBNDOUQX"	"FRVNEIODYMTZAJBLKPSQUGXH"	"NMUYVAPJTFOGSIRZBLQXEDKH"	"NVZJTPIRSBQXMGAYDFOEKHUL"	0
"main"	32	"LT5 "	" oneCued "	0	" right "	2	45	"R "	2	6	"E "	0	1	0	1	"AZRDXEVHQMUOYIGSJTKBNPLF"	"IUMTZSERHLAFVXJOPKDQNYBG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	33	"LT5 "	" oneCued "	0	" right "	2	225	"E "	0	8	"E "	1	1	0	0	"YIJFRDXUBTZNSKMLAVPQGHOE"	"KTILSJFNEPYRADHZVMGUQBXO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	34	"LT5 "	" oneCued "	0	" right "	8	0	"O "	0	8	"X "	0	6	0	7	"YKGVAOFDSBQPJMHITUNXELZR"	"LMPGYUBKANTZFHEDXOQJVRIS"	"YAVOXKDSRFNQJUPBTHGZMILE"	"ROKVPXBFSNQGJTYAUEHILMZD"	"JBGNXYAIDMRKPLZVSUFTHEQO"	"QYOZPEHIJDTVRFKBSUNGXLAM"	"GLMUBEJFXTQKIHROZDPAVSNY"	"LNASDJBPQTIMKFVHXYOGZERU"	0
"main"	35	"LT5 "	" oneCued "	0	" right "	2	315	"E "	0	9	"V "	0	1	0	1	"AFQKVRIMHDXOTBJYZNPESLGU"	"NALUQFXDMVEITKYRJHGSPZOB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	36	"LT5 "	" oneCued "	0	" right "	8	225	"H "	0	10	"X "	0	4	0	1	"ZPXEIOYFAUGVLRHNQDTJKSMB"	"IMDKLFJYHXPUVZGONAEQRTSB"	"JNHVKMXGBRZOFAYPUSLEQTID"	"HEJLZAPXIYVBSTNKQDRMUGOF"	"KBGSLIADUJXHZRMVEOQNFPTY"	"PNEHGZBIUOXJASLVFTQRMKDY"	"INMJRPATLEBOYUVSFDXZKQGH"	"FUIAPDVMOHXGJLZNQKRBSYET"	0
"main"	37	"LT5 "	" oneCued "	0	" right "	2	315	"M "	2	8	"D "	0	0	0	2	"TZFIRQGJDLMXHBOUKPESNAVY"	"FYQLXUAJIKTHSNPVGBMEDOZR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	38	"LT5 "	" oneCued "	0	" right "	2	315	"M "	0	7	"M "	1	0	0	0	"ZBPJDRGMIQLAKNEXFHYSTVOU"	"ZIBVXPAGTQRJEUNMFHSLOYKD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	39	"LT5 "	" oneCued "	0	" right "	8	0	"B "	0	6	"G "	0	3	0	1	"JRVEMXOBYTUAZNQSGFHPKLDI"	"FPSDMXKELIUAHTVJNZBOYGQR"	"FNLAJKYBPSGIRTUVDMOXQZHE"	"XQNUYDGBRLESTOIVZPKJHAFM"	"KMDLOBXJERTPGSAQYIHVFZNU"	"DLGQUIBKNHTVXASYZPJOEMRF"	"ODIBNZPAXVKUELMGQRTJYSHF"	"RYLZSQGDPFUVEJNKXTAIHOBM"	0
"main"	40	"LT5 "	" oneCued "	0	" right "	2	45	"M "	0	8	"G "	0	0	0	1	"AJRZSTLOGMQEPDXBVKUNIYHF"	"UHGITZBONLQYKVDXAFRPMESJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	41	"LT5 "	" oneCued "	0	" right "	8	45	"L "	2	10	"T "	0	4	0	1	"IBAXLHOZQVMFRKJNGEPSDUTY"	"APYNVEILSZMBODQGHRFKJXTU"	"ZVDFBLREQAMJTNXYOPGUHKIS"	"GTQAOJZNPYEUSLRBHFIDKMVX"	"PSXOGJKRUZTLAMQVYBNEHFDI"	"MDYLRFQPXNSGZTEBHAOVUIJK"	"UVYSTNOKLBXGFZHPDEQAIMRJ"	"GXSYKOTMALERBUVDNPIQHJFZ"	0
"main"	42	"LT5 "	" oneCued "	0	" right "	8	45	"R "	0	7	"N "	0	1	0	2	"GQABXYDNPFKMIOVRSETLZUHJ"	"KLSUVIQNPRGDOJBAMXZHTFYE"	"OXZJNRDYABLHTIGMSPFQKUVE"	"KZGDTLMJUBFSVYQOHXAIRNPE"	"KASFJQXGHZUVPTLRNOEYDIMB"	"TIZPAJGNLBSEORQVKYUHFDMX"	"GKUYRETFONBAMLPHQSDIVZXJ"	"URVJGDXQTIYEMAFNPHKOBSLZ"	0
"main"	43	"LT5 "	" oneCued "	0	" right "	8	315	"S "	2	10	"E "	0	7	0	1	"QRTVZHAEDGBIFPOUJMXNSYKL"	"TGFVBQXDAKENPMHJZOLSUYIR"	"BNFVXQKYIMEGRDJOSALUPTZH"	"KURIMLGBFYJSQXNZOADTHEPV"	"STXERZNYUFPBADOKGQVJMHIL"	"ZFVLRYHPJSIEXOUMKTANGQDB"	"GDFIRAYMVSOHNPXULZEBKQTJ"	"YIRQNXULHJESFPMVGBDTKZAO"	0
"main"	44	"LT5 "	" oneCued "	0	" right "	2	225	"V "	2	7	"U "	0	0	0	1	"XPABHMZUVOTELSDYINKRFGQJ"	"EZLGSNAUQOYFTIBHDMJXVKPR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	45	"LT5 "	" oneCued "	0	" right "	8	315	"Y "	0	7	"O "	0	7	0	-2	"HUFBZLEDTXPAMRIYJVSNGKOQ"	"JHOMVIGDSXURLAFBTEQNZYKP"	"BPRADNUIMFHGOETKXYJLSQVZ"	"XBDVIOTMREZJAUGQSNKPHYFL"	"BMUSFGHZREDXPYTQNJAKVOIL"	"QNEHRDGMOKXZSJVAFBLTIUYP"	"FLXSQJUDZGRMTAIVPKENBHYO"	"USNTBYXOVKPJZQHDGAIRMELF"	0
"main"	46	"LT5 "	" oneCued "	0	" right "	2	45	"E "	0	8	"E "	1	1	0	0	"VNZBDFSMAITGQJHUXPRELYKO"	"QBUZPAKOELGFYVRSMIHDXJTN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	47	"LT5 "	" oneCued "	0	" right "	2	270	"P "	0	9	"F "	0	1	0	2	"KPTVSQUMREDJHONBILXGZYAF"	"LRZMYOANVFDPJBISEXUHTGQK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	48	"LT5 "	" oneCued "	0	" right "	8	135	"R "	0	9	"R "	1	4	0	0	"RPUAFNMJQGDTBLZXHIYVKESO"	"VEPSJKBNXLGMOZRDHUYFAIQT"	"VAQTKPHBLOGFIJESXDRYMZUN"	"KVYTUGXMOPFQJARSZEHILDNB"	"TLVEJMGAQRUISDFBHXYKOZPN"	"FHKNVTILOXQRBJPUSAZMEDYG"	"PDRJSZVAIGMLFQOTEKXYUNHB"	"MZOASJKEFVUPILQXNYRTGBHD"	0
"main"	49	"LT5 "	" oneCued "	0	" right "	8	135	"Y "	2	10	"F "	0	2	0	1	"GUDYEMPLRHNOSIBAXTQFZJVK"	"ZDTKJVXYGLOPEHMSRQBFUIAN"	"BKOISTUHNGFYZLDAMVREQJPX"	"JFSBDIZMOYETRUNGPVKQLXAH"	"RDSKHTXEPNUFLOQJIZVBAYMG"	"VDGLMYAHIUNBEJXPOSKFZQRT"	"KLUIFZSJOXNVAMDHQRGPYTEB"	"DOMXTVRIKZHLPFBGYQUSNAJE"	0
"main"	50	"LT5 "	" oneCued "	0	" right "	8	270	"A "	0	10	"L "	0	4	0	1	"EPXANGLMZJIDUFROVQSKHTYB"	"EAYTPUOBMSDHNXRGLVKFIZJQ"	"RFDITBSPAGOQJUVNMYHZXLKE"	"UIOLMNFABHXVKDGYTSPJZQRE"	"FGZHKIXOSMLAYRJVNUTEBQPD"	"EPKTHLNJMQFXARVGZDSBIYUO"	"DQEZKVXTMPHYOGIJLRBASUNF"	"NGPFMXASOEYQRJUBIHDVKTLZ"	0
"main"	51	"LT5 "	" oneCued "	0	" right "	8	135	"K "	2	9	"S "	0	6	0	1	"MEHOZVTSDFJUPNXQBYIARGKL"	"OKDSHVYFIAUGNPJZQRLEBXMT"	"RLNQJTIEFPSMAUGDKZVXOBHY"	"SUAYILMENHXPKZJDQFROBVGT"	"MNURLEXYFIADJKQVTHGPZSBO"	"OREPZDSGBNMHUVKYXFLJAIQT"	"UQNBARGVOSKYEZFJXPLIHTMD"	"KBDFZOUYNQPRXISVTLGEHMAJ"	0
"main"	52	"LT5 "	" oneCued "	0	" right "	2	180	"G "	0	10	"A "	0	1	0	1	"KOAGTYLRMSUFPQDXINHEJBVZ"	"XQTLBJVYNPAGEZIROHUKDFMS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	53	"LT5 "	" oneCued "	0	" right "	8	0	"R "	2	7	"R "	1	6	0	0	"QFHTNYLUJKIPRVBMDGEZSAOX"	"FYUPQOLKNGAISJXZRHBDEVTM"	"HSJATXNVIBOQLDMUFRGPKEYZ"	"YTLZMPRUNGSKBJQDXAVOFHEI"	"IDVTLGAXZNQHJUEBFYPKRSOM"	"KYSQZRLFJUGHINMBPXAEDTOV"	"HBQMJENRUPOXSLYIVDFTAZGK"	"DZKJNMAHRLXFTGEPYOBVIQSU"	0
"main"	54	"LT5 "	" oneCued "	0	" right "	2	135	"O "	0	7	"V "	0	1	0	14	"SPKHLOINQFTJXZGAVBDERUMY"	"KXZHPUIVQBALRYJSTGFDEONM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	55	"LT5 "	" oneCued "	0	" right "	2	90	"B "	2	6	"H "	0	0	0	1	"XSURYDHBTMQEKOJVGAPNIFLZ"	"RQAISDYUMFVJOKEXPLTNGZHB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	56	"LT5 "	" oneCued "	0	" right "	8	270	"J "	2	9	"X "	0	6	0	1	"GJMXBSHIPOLQKTYADFZVNURE"	"RKLSPDIEFYJOAUBNGZVQTMXH"	"VSDAGJOYXERQTPHLNFBUZIKM"	"IOGRKDPSLVHAQMTZFYXUJNEB"	"BSYUJQHMFDNIZLGOAPRKVXET"	"NGUPFXVZDLEKAMJSHRITYBQO"	"OIFGVAUEZXJHQPLMDSKRYNBT"	"VKEIZGHLORMFNPUSYBADJTQX"	0
"main"	57	"LT5 "	" oneCued "	0	" right "	8	315	"R "	2	9	"R "	1	5	0	0	"IBTJAOLHENSDRPFKVGQYMXZU"	"GQHUBKXAPZOFJTVYRINLDMSE"	"SNYLEIOGVDFBKTQMZARJXHPU"	"UINVHXSTRPKLQBYFOMDGZAEJ"	"RFSGMHTXPKQZUYBVOINEDAJL"	"BITEZLDQXRFAPHSONUYKGVJM"	"UQMFYSLNPEAKRDIGVZXOBHTJ"	"KXGILZPARDSHUMBVJQYFTONE"	0
"main"	58	"LT5 "	" oneCued "	0	" right "	8	270	"B "	2	8	"K "	0	6	0	1	"ZJHVUTQKMFYAERPDISOXLNBG"	"KQPGEMDSJOHARTZXYNLIBFVU"	"PRUSNZLOGKFDAIQTEVJYMBXH"	"XKNDFIVGEOPRUBMQLJTYSHZA"	"MAEYDKGVFXBSJQHUNLITRPOZ"	"OTBXNEDRYKIQFUJHVZPALGSM"	"QNURHDAVKBPYTESGFJLOIZXM"	"YMGJEHDNUOKZPFVISTQAXLBR"	0
"main"	59	"LT5 "	" oneCued "	0	" right "	8	135	"O "	0	8	"X "	0	4	0	2	"LVMHUNGIBQYSEAZDFOPJXKTR"	"UTDOKSAXEIJZNMGYBPVLFHQR"	"HSYDVEKOFARILMZGQXBPTNUJ"	"ZMSKTDUPILGBEVYFHXNAOJRQ"	"YGHDQRJVXTOZMFNUSBKLPIEA"	"MLIKBUATQZDOXYFJNPSGREHV"	"EOUSDFBYLPTMIZAXNKGRVHQJ"	"TJYHSDEIZGUNQMOVAPXKFBRL"	0
"main"	60	"LT5 "	" oneCued "	0	" right "	2	225	"H "	2	10	"E "	0	0	0	1	"ZJVQAFNOXDEHGPMURYILKSTB"	"RGUFVANHZQOJXDLBSEPITMYK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	61	"LT5 "	" oneCued "	0	" right "	2	90	"E "	2	9	"N "	0	0	0	1	"AHYQIMORBNELGVKFUTPSXJDZ"	"JBTHQPRSUAFOEXKGLDYNZMIV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	62	"LT5 "	" oneCued "	0	" right "	2	270	"K "	0	8	"K "	1	0	0	0	"RMNHFODGKZJULTAVSQXYBEIP"	"RFMPHKLVAQTXOEIUYDBGNJZS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	63	"LT5 "	" oneCued "	0	" right "	8	45	"R "	0	8	"R "	1	2	0	0	"NZROPBQXHGTDIAFSLKUMJEVY"	"RVGENYQXFTJHSAZPBMUKIDOL"	"TOSPLVBZRFQEUYDHIMJGXNKA"	"OGZNHRDVUQEXFSBPTALMJIKY"	"PVTRDISJQFXGNBHYZUMEOKLA"	"YDAXNTOUKBJHFVPSRQLMGIZE"	"GOUDISNKZXREMHPABFQYLVJT"	"HDZAOGMJKREXVFNQSIYPLBUT"	0
"main"	64	"LT5 "	" oneCued "	0	" right "	2	315	"B "	0	9	"B "	1	1	0	0	"DAVPRZNKFEGJTQSBYHLIOXUM"	"EZUQKXLFVBHYMRTGSDJONIAP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	65	"LT5 "	" oneCued "	0	" right "	2	225	"N "	0	10	"I "	0	1	0	1	"MNADVOHGRKBFUTLIZJEQXSPY"	"XZSFGADLOUINQYHKBTMVEPRJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	66	"LT5 "	" oneCued "	0	" right "	2	180	"A "	2	7	"F "	0	1	0	1	"QTJFRZEBGVKMHLIOPNUDXASY"	"NQEZBGSFAYIXRKHPVTUDLMJO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	67	"LT5 "	" oneCued "	0	" right "	8	315	"H "	2	10	"H "	1	0	0	0	"MBNVIKOSXZHLTGJUQAERPFDY"	"BOEKIDHPFVSYNRZTLAMUJQXG"	"BZVOHYQGSMAKENPLXJDRUITF"	"KBQTROFZHDASEVPGLMNYUJXI"	"BEVLAGKOUDXRMJNHQPSITYFZ"	"SBHEDQUNFYOVRMTKXIGLAPZJ"	"HMGBXFTVDPRLSNIEYAUKQOZJ"	"KRIATLBMXHSDJOZVPGEQFUNY"	0
"main"	68	"LT5 "	" oneCued "	0	" right "	2	180	"F "	0	6	"J "	0	0	0	1	"RZLMGBJFEDSVOYTQUANKXIHP"	"ROFUGJMVZXHSQBKALIPTNYED"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
