"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	7	"PB"	2	1	"Bouma"	"K"	0	9	"K"	"True"	60	90	0	0	0	0	"QYUNELFABKZGMRVXHJPSITOD"	"TEAMZUHGLVOKNYJXQDBSFPRI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	11	"PB"	2	1	"Bouma"	"V"	0	8	"F"	"False"	0	210	0	1	1	-1	"PEZMVDHJUGSQXNAKLTFIRYBO"	"JBRXTSPVFNYKMOIDGLQZHUAE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	12	"PB"	2	1	"Bouma"	"X"	0	9	"K"	"False"	0	210	0	1	1	-1	"RZHTBOGYJVSUDEQKMFXPLAIN"	"SUDIAGEPXKHJNOMLTQVFYZBR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	15	"PB"	2	1	"Bouma"	"S"	0	10	"J"	"False"	60	270	0	1	1	-1	"ONLSMUQRZPBIEADVGXTHFKYJ"	"FUPBDNIOVSJMEHZYRGKLXTQA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	18	"PB"	2	1	"Bouma"	"K"	0	10	"N"	"False"	0	210	0	1	1	1	"ZPJMNVRQEKUXHAYILBDSTGOF"	"RMAHXEDLUINKFOSZVBGJQTPY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	40	"PB"	2	1	"Bouma"	"X"	0	6	"T"	"False"	120	330	0	1	1	-5	"EZBATYIXMLVJONSKRFHGPUQD"	"OXBJKLTNIRDQMVHYSPFZEUAG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1
"main"	42	"PB"	2	1	"Bouma"	"K"	0	8	"Z"	"False"	120	150	0	0	0	-8	"KBOYFJXHZGSPRNTLIAMQEUDV"	"EHZNFBXIRDJGMYATSKOQPULV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	44	"PB"	2	1	"Bouma"	"D"	0	9	"G"	"False"	120	150	0	0	0	9	"OLSMXIHFTGBJRUZPAEDKQVNY"	"GMVAIOHBDFRJXPSUTLKZENYQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	45	"PB"	2	1	"Bouma"	"B"	0	10	"Y"	"False"	120	150	0	0	0	1	"HMFEDZLJNRYBXKPVIGSOTQAU"	"NTORDQBAEXVMKSGUHJPLIFZY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	58	"PB"	2	1	"Bouma"	"L"	0	6	"S"	"False"	0	30	0	0	0	-1	"ZXQTFLSJEYIGKPAOMURDNBVH"	"FEPTRAUHIZOMXGJBDSNVYKQL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	59	"PB"	2	1	"Bouma"	"M"	0	6	"F"	"False"	0	210	0	1	1	-1	"VDQGTUYKBISXNAOFHJPLZMRE"	"QGLSPMFVZTNEAXIROBHDUKJY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	61	"PB"	2	1	"Bouma"	"K"	0	7	"H"	"False"	0	30	0	0	0	1	"ZTPEXIFHKUGSNOQMDARBYJVL"	"PVGHOXIRKENDUFZLMYJSABQT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	64	"PB"	2	1	"Bouma"	"K"	0	10	"M"	"False"	0	30	0	0	0	-3	"QYSUOZHKRJMAFNBTXPELVDIG"	"YFRDBLAZXUSMGOEHKTPJIVNQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	66	"PB"	2	1	"Bouma"	"M"	0	7	"A"	"False"	120	150	0	0	0	-1	"EKQHPLMANZGSIUDVYROTJFXB"	"EVBLJPFMZQAKXTRGDOIYHSNU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
